1,576,
2,280,
3,630,
4,355,
5,826,
6,210,
7,645,
8,172,
9,401,
10,322,
11,880,
12,678,
13,424,
14,1088,
15,387,
16,942,
17,999,
18,510,
19,942,
20,732,
21,675,
22,987,
23,650,
24,482,
25,970,
26,1108,
27,771,
28,1083,
29,1102,
30,363,
31,325,
32,671,
33,1127,
34,466,
35,592,
36,1251,
37,955,
38,422,
39,605,
40,579,
41,1136,
42,638,
43,584,
44,978,
45,653,
46,490,
47,614,
48,886,
49,734,
50,1126,
51,878,
52,910,
53,1287,
54,718,
55,954,
56,837,
57,1494,
58,1217,
59,796,
60,950,
61,1595,
62,921,
63,1123,
64,1423,
65,960,
66,919,
67,1549,
68,1232,
69,1586,
70,1528,
71,1428,
72,1339,
73,840,
74,1300,
75,907,
76,1459,
77,937,
78,1123,
79,1520,
80,1703,
81,1368,
82,1616,
83,1689,
84,853,
85,1457,
86,1584,
87,1657,
88,1577,
89,1226,
90,1369,
91,1497,
92,1861,
93,1093,
94,1021,
95,1633,
96,1792,
97,1506,
98,1438,
99,1222,
100,1098,
101,1311,
102,1057,
103,1611,
104,1699,
105,1545,
106,1557,
107,1402,
108,1393,
109,1194,
110,2035,
111,2062,
112,1432,
113,1735,
114,1845,
115,1052,
116,1993,
117,1900,
118,1624,
119,1059,
120,1341,
121,1429,
122,1036,
123,1334,
124,1937,
125,1801,
126,1616,
127,1442,
128,1338,
129,1666,
130,1800,
131,1887,
132,1080,
133,1421,
134,1273,
135,1382,
136,1116,
137,1473,
138,1129,
139,1361,
140,1355,
141,965,
142,1609,
143,1191,
144,978,
145,1724,
146,1620,
147,1599,
148,1225,
149,1586,
150,1471,
151,1586,
152,811,
153,1005,
154,969,
155,1011,
156,1482,
157,910,
158,1042,
159,1032,
160,764,
161,1071,
162,1405,
163,760,
164,1050,
165,681,
166,1207,
167,920,
168,1597,
169,962,
170,1423,
171,1075,
172,762,
173,741,
174,982,
175,1564,
176,789,
177,1110,
178,902,
179,865,
180,982,
181,1040,
182,1365,
183,1732,
184,1408,
185,819,
186,1305,
187,1311,
188,1063,
189,1333,
190,1058,
191,1088,
192,1759,
193,1419,
194,1756,
195,1552,
196,1810,
197,1159,
198,1508,
199,1333,
200,1152,
201,1856,
202,1144,
203,1133,
204,1069,
205,1311,
206,1690,
207,1509,
208,1392,
209,1166,
210,1547,
211,1083,
212,2024,
213,1313,
214,1977,
215,1273,
216,1887,
217,2006,
218,1299,
219,1779,
220,1129,
221,2014,
222,2073,
223,1181,
224,1979,
225,1651,
226,1950,
227,2023,
228,1566,
229,1610,
230,1648,
231,2099,
232,1746,
233,1560,
234,1972,
235,1355,
236,1917,
237,1671,
238,1356,
239,1557,
240,1804,
241,1775,
242,1586,
243,1456,
244,1926,
245,1895,
246,1708,
247,2286,
248,1878,
249,2059,
250,2288,
251,2186,
252,2399,
253,2228,
254,2174,
255,1689,
256,1871,
257,1550,
258,1723,
259,1602,
260,2006,
261,2195,
262,1642,
263,2064,
264,2238,
265,1650,
266,1906,
267,2220,
268,1618,
269,2588,
270,1661,
271,2005,
272,2281,
273,2122,
274,2380,
275,1817,
276,1825,
277,1850,
278,2189,
279,2363,
280,1942,
281,1985,
282,2303,
283,2549,
284,2498,
285,2481,
286,2043,
287,2605,
288,1948,
289,1826,
290,2066,
291,2745,
292,2635,
293,2297,
294,1867,
295,1908,
296,2226,
297,2829,
298,2131,
299,2049,
300,2419,
301,2863,
302,2604,
303,2884,
304,2678,
305,1975,
306,2041,
307,2782,
308,2537,
309,2235,
310,2758,
311,2727,
312,2374,
313,2386,
314,2242,
315,2316,
316,2338,
317,3010,
318,2757,
319,2216,
320,2578,
321,2471,
322,2492,
323,2580,
324,2253,
325,2637,
326,2330,
327,2560,
328,3087,
329,2210,
330,2607,
